train_number,date,sequence,is_origin,is_destination,station_code,station_name,scheduled_arrival_minutes,scheduled_departure_minutes,dwell_time_scheduled_mins,inter_station_scheduled_mins,platform_num,day_of_week,scheduled_hour,scheduled_departure_hour,delay_arrival_minutes,prev_delay_arrival,prev_delay_departure,delay_trend,journey_max_delay_so_far,journey_avg_delay_so_far,remaining_stations_count,remaining_scheduled_mins,next_delay,target_delay_delta
10166,2024-01-16,8,0,0,MUMBAI,MUMBAI Station,848,851.2357186755538,3.2357186755538017,64.81870177103613,4,1,14,14,0,0,0,0,1,0,6,1037,0.0,0.0
10166,2024-01-16,9,0,0,HDP,HDP Station,1227,1230.845750648479,3.845750648479097,108.68132213348858,7,1,20,20,0,0,0,0,1,0,5,658,0.0,0.0
10167,2024-01-17,1,1,0,MUMBAI,MUMBAI Station,519,523.3244793081927,4.324479308192685,0.0,4,2,8,8,9,0,0,0,9,9,7,137,6.0,-3.0
10167,2024-01-17,2,0,0,MAS,MAS Station,724,727.3847536547191,3.384753654719173,79.6871849370299,5,2,12,12,6,9,9,9,9,9,6,1372,0.0,-6.0
10167,2024-01-17,3,0,0,NGP,NGP Station,43,44.427035381791605,1.4270353817916037,107.25509183905373,2,2,0,0,0,6,6,-3,9,7,5,613,4.0,4.0
10167,2024-01-17,4,0,0,JP,JP Station,84,85.40330169135056,1.4033016913505676,97.6343570168007,5,2,1,1,4,0,0,-6,9,5,4,572,2.0,-2.0
10167,2024-01-17,5,0,0,HDP,HDP Station,1287,1289.843986158413,2.8439861584129575,70.55675564113349,7,2,21,21,2,4,4,4,9,4,3,809,0.0,-2.0
10167,2024-01-17,6,0,0,BSL,BSL Station,722,725.7788905315366,3.7788905315365673,77.72261553852564,6,2,12,12,0,2,2,-2,9,4,2,1374,1.0,1.0
10167,2024-01-17,7,0,0,BPL,BPL Station,87,91.11018849615786,4.110188496157866,77.48453912536448,3,2,1,1,1,0,0,-2,9,3,1,569,2.0,1.0
10168,2024-01-18,1,1,0,PUNE,PUNE Station,435,437.51764935633366,2.517649356333648,0.0,2,3,7,7,0,0,0,0,0,0,10,1219,0.0,0.0
10168,2024-01-18,2,0,0,JP,JP Station,930,932.8585963938526,2.858596393852649,52.83417023549785,8,3,15,15,0,0,0,0,0,0,9,724,2.0,2.0
10168,2024-01-18,3,0,0,BPL,BPL Station,163,167.5655700299142,4.565570029914197,92.43134975425298,7,3,2,2,2,0,0,0,0,0,8,51,7.0,5.0
10168,2024-01-18,4,0,0,HDP,HDP Station,1266,1268.3471277044923,2.3471277044922476,60.157959657092725,3,3,21,21,7,2,2,2,2,0,7,388,4.0,-3.0
10168,2024-01-18,5,0,0,AMI,AMI Station,691,692.3458541334587,1.3458541334586753,104.70448922870142,4,3,11,11,4,7,7,5,7,2,6,963,2.0,-2.0
10168,2024-01-18,6,0,0,MUMBAI,MUMBAI Station,1005,1011.3136953498257,6.313695349825669,117.5509504589315,6,3,16,16,2,4,4,-3,7,2,5,649,0.0,-2.0
10168,2024-01-18,7,0,0,AK,AK Station,1405,1407.04606011895,2.0460601189499625,77.45906187335444,8,3,23,23,0,2,2,-2,7,2,4,249,0.0,0.0
10168,2024-01-18,8,0,0,NGP,NGP Station,546,551.4978769107325,5.497876910732547,81.90649763611623,3,3,9,9,0,0,0,-2,7,2,3,1108,0.0,0.0
10168,2024-01-18,9,0,0,BSL,BSL Station,290,294.24119170192955,4.241191701929575,89.08341304477239,8,3,4,4,0,0,0,0,7,1,2,1364,10.0,10.0
10169,2024-01-19,1,1,0,BPL,BPL Station,250,256.2577040010949,6.257704001094903,0.0,5,4,4,4,7,0,0,0,7,7,5,1306,0.0,-7.0
10169,2024-01-19,2,0,0,BSL,BSL Station,959,962.8579344829587,3.8579344829587496,126.01492138472238,1,4,15,15,0,7,7,7,7,7,4,597,6.0,6.0
10169,2024-01-19,3,0,0,PUNE,PUNE Station,1100,1103.8939772025792,3.8939772025791184,96.24021025213432,4,4,18,18,6,0,0,-7,7,3,3,456,0.0,-6.0
10169,2024-01-19,4,0,0,MAS,MAS Station,910,911.868826876964,1.8688268769640368,134.86487926460708,8,4,15,15,0,6,6,6,7,4,2,646,3.0,3.0
10169,2024-01-19,5,0,0,JP,JP Station,1294,1297.6263776231551,3.6263776231551477,61.17796597335057,6,4,21,21,3,0,0,-6,7,3,1,262,0.0,-3.0
10170,2024-01-15,1,1,0,JP,JP Station,0,1.20296753049757,1.20296753049757,0.0,1,0,0,0,3,0,0,0,3,3,6,600,0.0,-3.0
10170,2024-01-15,2,0,0,MAS,MAS Station,316,320.3269278351451,4.326927835145131,112.01910761248017,2,0,5,5,0,3,3,3,3,3,5,284,0.0,0.0
10170,2024-01-15,3,0,0,BSL,BSL Station,1366,1369.9378817181941,3.9378817181940926,68.35964429916127,1,0,22,22,0,0,0,-3,3,1,4,674,0.0,0.0
10170,2024-01-15,4,0,0,BPL,BPL Station,962,966.1166051725708,4.11660517257077,77.5490730297656,2,0,16,16,0,0,0,0,3,1,3,1078,0.0,0.0
10170,2024-01-15,5,0,0,AMI,AMI Station,1058,1060.3843515555766,2.384351555576502,86.7657136763879,7,0,17,17,0,0,0,0,3,0,2,982,0.0,0.0
10170,2024-01-15,6,0,0,HDP,HDP Station,1327,1331.7650501404892,4.765050140489065,93.64191191789696,3,0,22,22,0,0,0,0,3,0,1,713,7.0,7.0
10171,2024-01-16,1,1,0,BPL,BPL Station,847,849.324447713115,2.324447713114998,0.0,8,1,14,14,8,0,0,0,8,8,4,1200,9.0,1.0
10171,2024-01-16,2,0,0,NGP,NGP Station,1232,1235.7518946832254,3.75189468322531,69.49883204821921,7,1,20,20,9,8,8,8,8,8,3,815,15.0,6.0
10171,2024-01-16,3,0,0,HDP,HDP Station,297,301.3940232259013,4.39402322590133,72.73620575666344,1,1,4,4,15,9,9,1,9,8,2,310,7.0,-8.0
10171,2024-01-16,4,0,0,MAS,MAS Station,1376,1377.5450288638465,1.5450288638465914,80.09371990399751,1,1,22,22,7,15,15,6,15,10,1,671,4.0,-3.0
10172,2024-01-17,1,1,0,JP,JP Station,1005,1007.5564684238137,2.5564684238136963,0.0,8,2,16,16,10,0,0,0,10,10,8,1076,3.0,-7.0
10172,2024-01-17,2,0,0,MUMBAI,MUMBAI Station,489,490.76183415773363,1.7618341577336478,97.83660020345592,7,2,8,8,3,10,10,10,10,10,7,152,2.0,-1.0
10172,2024-01-17,3,0,0,HDP,HDP Station,950,953.0325883726313,3.032588372631307,90.55540157070631,7,2,15,15,2,3,3,-7,10,6,6,1131,0.0,-2.0
10172,2024-01-17,4,0,0,BSL,BSL Station,344,348.1009774798494,4.100977479849409,53.637128969415784,3,2,5,5,0,2,2,-1,10,5,5,297,6.0,6.0
10172,2024-01-17,5,0,0,PUNE,PUNE Station,591,595.0129847146691,4.012984714669107,78.16247867313815,2,2,9,9,6,0,0,-2,10,3,4,50,3.0,-3.0
10172,2024-01-17,6,0,0,AMI,AMI Station,1141,1145.348797218985,4.348797218985012,128.21435948540727,9,2,19,19,3,6,6,6,10,4,3,940,0.0,-3.0
10172,2024-01-17,7,0,0,AK,AK Station,115,118.16155817695468,3.161558176954686,84.64477727908816,4,2,1,1,0,3,3,-3,10,4,2,526,4.0,4.0
10172,2024-01-17,8,0,0,BPL,BPL Station,773,778.0454792658765,5.045479265876398,99.52866133714781,5,2,12,12,4,0,0,-3,10,3,1,1308,11.0,7.0
10173,2024-01-18,1,1,0,PUNE,PUNE Station,451,454.81363595429815,3.8136359542981526,0.0,8,3,7,7,0,0,0,0,0,0,4,980,0.0,0.0
10173,2024-01-18,2,0,0,HDP,HDP Station,401,402.9885709351721,1.9885709351721208,45.65895216573079,7,3,6,6,0,0,0,0,0,0,3,1030,0.0,0.0
10173,2024-01-18,3,0,0,BSL,BSL Station,1037,1037.0,0.0,99.09408792833548,8,3,17,17,0,0,0,0,0,0,2,394,5.0,5.0
10173,2024-01-18,4,0,0,MUMBAI,MUMBAI Station,1171,1173.781990431035,2.7819904310348655,84.48103479291476,7,3,19,19,5,0,0,0,0,0,1,260,0.0,-5.0
10174,2024-01-19,1,1,0,MAS,MAS Station,152,153.7463427840128,1.7463427840127843,0.0,5,4,2,2,7,0,0,0,7,7,11,6,1.0,-6.0
10174,2024-01-19,2,0,0,JP,JP Station,731,734.8356469378565,3.835646937856493,68.16941781927682,7,4,12,12,1,7,7,7,7,7,10,867,0.0,-1.0
10174,2024-01-19,3,0,0,AMI,AMI Station,1251,1252.252197000052,1.2521970000520672,82.29433499407213,8,4,20,20,0,1,1,-6,7,4,9,347,0.0,0.0
10174,2024-01-19,4,0,0,BPL,BPL Station,569,569.6420278688006,0.6420278688005818,81.34090307870483,2,4,9,9,0,0,0,-1,7,2,8,1029,0.0,0.0
10174,2024-01-19,5,0,0,PUNE,PUNE Station,92,93.7661324483969,1.7661324483968968,63.17877162072391,5,4,1,1,0,0,0,0,7,2,7,66,1.0,1.0
10174,2024-01-19,6,0,0,AK,AK Station,34,34.870850205182485,0.8708502051824851,72.85115140905566,7,4,0,0,1,0,0,0,7,1,6,124,0.0,-1.0
10174,2024-01-19,7,0,0,NGP,NGP Station,1421,1426.7233662223925,5.723366222392608,85.30273464718005,8,4,23,23,0,1,1,1,7,1,5,177,4.0,4.0
10174,2024-01-19,8,0,0,HDP,HDP Station,507,509.5468544384631,2.5468544384630913,121.74801204831074,1,4,8,8,4,0,0,-1,7,1,4,1091,2.0,-2.0
10174,2024-01-19,9,0,0,MUMBAI,MUMBAI Station,129,130.3018157543585,1.3018157543585112,92.63578316422674,8,4,2,2,2,4,4,4,7,1,3,29,0.0,-2.0
10175,2024-01-15,1,1,0,NGP,NGP Station,1412,1413.5657964455622,1.565796445562191,0.0,7,0,23,23,20,0,0,0,20,20,4,519,11.0,-9.0
10175,2024-01-15,2,0,0,HDP,HDP Station,790,790.1035915270571,0.1035915270570964,68.21005615690426,5,0,13,13,11,20,20,20,20,20,3,1141,8.0,-3.0
10175,2024-01-15,3,0,0,AMI,AMI Station,444,444.0,0.0,85.90135051516785,4,0,7,7,8,11,11,-9,20,15,2,47,1.0,-7.0
10175,2024-01-15,4,0,0,BPL,BPL Station,852,854.2352512252473,2.235251225247299,81.08496484139678,1,0,14,14,1,8,8,-3,20,13,1,1079,0.0,-1.0
10176,2024-01-16,1,1,0,MAS,MAS Station,964,969.1810971509552,5.181097150955237,0.0,3,1,16,16,9,0,0,0,9,9,4,737,0.0,-9.0
10176,2024-01-16,2,0,0,BSL,BSL Station,786,790.7403877119124,4.740387711912398,74.49704711097836,4,1,13,13,0,9,9,9,9,9,3,915,2.0,2.0
10176,2024-01-16,3,0,0,NGP,NGP Station,799,799.8240457360346,0.8240457360346269,85.35665190880513,6,1,13,13,2,0,0,-9,9,4,2,902,0.0,-2.0
10176,2024-01-16,4,0,0,AK,AK Station,1380,1384.2647331716917,4.2647331716917565,79.05616422235018,2,1,23,23,0,2,2,2,9,3,1,321,0.0,0.0
10177,2024-01-17,1,1,0,PUNE,PUNE Station,415,417.3980830284555,2.3980830284555434,0.0,7,2,6,6,9,0,0,0,9,9,5,634,12.0,3.0
10177,2024-01-17,2,0,0,BSL,BSL Station,407,413.081138662154,6.081138662153963,114.68823463755405,6,2,6,6,12,9,9,9,9,9,4,642,1.0,-11.0
10177,2024-01-17,3,0,0,AMI,AMI Station,590,590.4525480713302,0.4525480713301735,63.896967259300496,7,2,9,9,1,12,12,3,12,10,3,459,1.0,0.0
10177,2024-01-17,4,0,0,BPL,BPL Station,675,675.9202973036653,0.9202973036653139,89.23168381396124,6,2,11,11,1,1,1,-11,12,7,2,374,0.0,-1.0
10177,2024-01-17,5,0,0,HDP,HDP Station,1393,1394.3358166668306,1.3358166668306704,124.25422822552545,5,2,23,23,0,1,1,0,12,5,1,1096,0.0,0.0
10178,2024-01-18,1,1,0,MUMBAI,MUMBAI Station,893,895.3348558726475,2.3348558726474464,0.0,5,3,14,14,2,0,0,0,2,2,5,1214,0.0,-2.0
10178,2024-01-18,2,0,0,NGP,NGP Station,252,256.40198206100496,4.401982061004936,97.39851226008781,4,3,4,4,0,2,2,2,2,2,4,415,1.0,1.0
10178,2024-01-18,3,0,0,PUNE,PUNE Station,745,746.9284723250738,1.9284723250738207,129.26315973984433,3,3,12,12,1,0,0,-2,2,1,3,1362,7.0,6.0
10178,2024-01-18,4,0,0,AMI,AMI Station,97,101.20762568299305,4.207625682993051,67.29163089594269,6,3,1,1,7,1,1,1,2,1,2,570,6.0,-1.0
10178,2024-01-18,5,0,0,BPL,BPL Station,888,890.191822743229,2.191822743228917,69.40778057821198,1,3,14,14,6,7,7,6,7,2,1,1219,3.0,-3.0
10179,2024-01-19,1,1,0,JP,JP Station,544,546.2186606441444,2.218660644144355,0.0,8,4,9,9,10,0,0,0,10,10,9,1177,0.0,-10.0
10179,2024-01-19,2,0,0,AMI,AMI Station,522,523.9164788930775,1.916478893077456,88.76711916737443,2,4,8,8,0,10,10,10,10,10,8,1199,0.0,0.0
10179,2024-01-19,3,0,0,MUMBAI,MUMBAI Station,1397,1402.620181079903,5.6201810799029275,48.804368615798225,6,4,23,23,0,0,0,-10,10,5,7,324,0.0,0.0
10179,2024-01-19,4,0,0,BSL,BSL Station,695,695.3268273770227,0.32682737702275677,84.17806591843943,1,4,11,11,0,0,0,0,10,3,6,1026,0.0,0.0
10179,2024-01-19,5,0,0,BPL,BPL Station,619,620.6652328435883,1.6652328435882875,70.7844088351022,4,4,10,10,0,0,0,0,10,2,5,1102,3.0,3.0
10179,2024-01-19,6,0,0,PUNE,PUNE Station,998,1001.3470434865119,3.347043486511936,97.62432429219655,9,4,16,16,3,0,0,0,10,2,4,723,4.0,1.0
10179,2024-01-19,7,0,0,MAS,MAS Station,595,597.0512973755348,2.051297375534798,70.16454707841321,9,4,9,9,4,3,3,3,10,2,3,1126,0.0,-4.0
10179,2024-01-19,8,0,0,NGP,NGP Station,1237,1239.6482386972812,2.6482386972811636,70.33384723784538,4,4,20,20,0,4,4,1,10,2,2,484,0.0,0.0
10179,2024-01-19,9,0,0,AK,AK Station,822,823.6311177027336,1.6311177027335602,104.02779787619,9,4,13,13,0,0,0,-4,10,2,1,899,0.0,0.0
10180,2024-01-15,1,1,0,JP,JP Station,804,807.0268081597015,3.02680815970156,0.0,4,0,13,13,3,0,0,0,3,3,10,154,5.0,2.0
10180,2024-01-15,2,0,0,AMI,AMI Station,890,893.9668684643168,3.966868464316846,97.50334296350945,6,0,14,14,5,3,3,3,3,3,9,68,0.0,-5.0
10180,2024-01-15,3,0,0,MUMBAI,MUMBAI Station,1068,1071.0927586225873,3.0927586225872763,88.82942947873116,2,0,17,17,0,5,5,2,5,4,8,1330,5.0,5.0
10180,2024-01-15,4,0,0,NGP,NGP Station,416,418.7778365307922,2.7778365307921753,81.85606364237277,5,0,6,6,5,0,0,-5,5,2,7,542,1.0,-4.0
10180,2024-01-15,5,0,0,BPL,BPL Station,957,958.8274918914797,1.8274918914796685,81.21864202734241,6,0,15,15,1,5,5,5,5,3,6,1,0.0,-1.0
10180,2024-01-15,6,0,0,PUNE,PUNE Station,196,199.3254164913936,3.3254164913936197,103.09582523336266,3,0,3,3,0,1,1,-4,5,2,5,762,1.0,1.0
10180,2024-01-15,7,0,0,AK,AK Station,1227,1232.6917872725883,5.691787272588318,90.65828929322913,4,0,20,20,1,0,0,-1,5,2,4,1171,0.0,-1.0
10180,2024-01-15,8,0,0,BSL,BSL Station,74,77.36824802269147,3.368248022691469,84.89625656971432,8,0,1,1,0,1,1,1,5,2,3,884,0.0,0.0
10180,2024-01-15,9,0,0,MAS,MAS Station,1149,1150.3049337462535,1.304933746253453,101.91311551155749,3,0,19,19,0,0,0,-1,5,1,2,1249,2.0,2.0
10181,2024-01-16,1,1,0,MUMBAI,MUMBAI Station,229,230.97349081369026,1.9734908136902667,0.0,8,1,3,3,0,0,0,0,0,0,8,213,0.0,0.0
10181,2024-01-16,2,0,0,HDP,HDP Station,383,387.64302379159807,4.643023791598086,60.539603389694726,2,1,6,6,0,0,0,0,0,0,7,59,1.0,1.0
10181,2024-01-16,3,0,0,BSL,BSL Station,295,295.4770468240219,0.47704682402188414,120.49186060085128,8,1,4,4,1,0,0,0,0,0,6,147,3.0,2.0
10181,2024-01-16,4,0,0,NGP,NGP Station,1425,1428.091781647185,3.0917816471848334,88.47237962654329,4,1,23,23,3,1,1,1,1,0,5,457,0.0,-3.0
10181,2024-01-16,5,0,0,AMI,AMI Station,1132,1136.2706963160344,4.270696316034547,108.35536395590275,8,1,18,18,0,3,3,2,3,1,4,750,0.0,0.0
10181,2024-01-16,6,0,0,PUNE,PUNE Station,1228,1229.6151847171832,1.6151847171831815,111.10895531404066,3,1,20,20,0,0,0,-3,3,0,3,654,1.0,1.0
10181,2024-01-16,7,0,0,JP,JP Station,111,113.25075850449636,2.2507585044963587,86.56048512702357,7,1,1,1,1,0,0,0,3,0,2,331,0.0,-1.0
10181,2024-01-16,8,0,0,BPL,BPL Station,58,62.757627904709665,4.757627904709661,98.26387473935944,5,1,0,0,0,1,1,1,3,0,1,384,0.0,0.0
10182,2024-01-17,1,1,0,MUMBAI,MUMBAI Station,238,238.0,0.0,0.0,6,2,3,3,0,0,0,0,0,0,4,106,3.0,3.0
10182,2024-01-17,2,0,0,JP,JP Station,288,291.507473747618,3.5074737476180227,67.31237648430186,7,2,4,4,3,0,0,0,0,0,3,56,0.0,-3.0
10182,2024-01-17,3,0,0,AMI,AMI Station,302,303.87134607108214,1.8713460710821257,81.66675049502287,5,2,5,5,0,3,3,3,3,1,2,42,0.0,0.0
10182,2024-01-17,4,0,0,NGP,NGP Station,355,358.4625653154637,3.4625653154636757,67.30067166094486,5,2,5,5,0,0,0,-3,3,1,1,1429,3.0,3.0
10183,2024-01-18,1,1,0,HDP,HDP Station,871,872.2907458088781,1.2907458088781016,0.0,4,3,14,14,6,0,0,0,6,6,4,46,4.0,-2.0
10183,2024-01-18,2,0,0,JP,JP Station,1360,1363.5734765980642,3.573476598064133,80.84163489812309,4,3,22,22,4,6,6,6,6,6,3,997,5.0,1.0
10183,2024-01-18,3,0,0,MUMBAI,MUMBAI Station,1407,1408.9734272682547,1.9734272682546976,86.42638224784032,1,3,23,23,5,4,4,-2,6,5,2,950,3.0,-2.0
10183,2024-01-18,4,0,0,PUNE,PUNE Station,318,319.2460271023703,1.2460271023702967,86.99704335965122,5,3,5,5,3,5,5,1,6,5,1,599,17.0,14.0
10184,2024-01-19,1,1,0,BPL,BPL Station,1401,1403.290650407051,2.2906504070510865,0.0,8,4,23,23,7,0,0,0,7,7,6,1179,10.0,3.0
10184,2024-01-19,2,0,0,HDP,HDP Station,187,188.4533409200586,1.4533409200586052,79.73745507271434,9,4,3,3,10,7,7,7,7,7,5,953,14.0,4.0
10184,2024-01-19,3,0,0,AK,AK Station,152,156.44734657865928,4.447346578659267,142.03149030968038,1,4,2,2,14,10,10,3,10,8,4,988,6.0,-8.0
10184,2024-01-19,4,0,0,MUMBAI,MUMBAI Station,153,156.97954432994328,3.979544329943294,74.91234281271394,2,4,2,2,6,14,14,4,14,10,3,987,3.0,-3.0
10184,2024-01-19,5,0,0,JP,JP Station,1377,1384.3711638236525,7.371163823652543,82.83040718139348,3,4,22,22,3,6,6,-8,14,9,2,1203,0.0,-3.0
10184,2024-01-19,6,0,0,AMI,AMI Station,1002,1002.0,0.0,118.31750533656603,4,4,16,16,0,3,3,-3,14,8,1,138,9.0,9.0
10185,2024-01-15,1,1,0,NGP,NGP Station,874,876.4107571691236,2.4107571691235616,0.0,6,0,14,14,13,0,0,0,13,13,5,1158,8.0,-5.0
10185,2024-01-15,2,0,0,HDP,HDP Station,734,738.6440696141304,4.644069614130473,117.28832019539634,4,0,12,12,8,13,13,13,13,13,4,1298,0.0,-8.0
10185,2024-01-15,3,0,0,AK,AK Station,1338,1341.402097196923,3.4020971969229623,103.82318796644142,7,0,22,22,0,8,8,-5,13,10,3,694,0.0,0.0
10185,2024-01-15,4,0,0,BSL,BSL Station,87,91.86954182381584,4.869541823815834,64.50958252229739,8,0,1,1,0,0,0,-8,13,7,2,505,3.0,3.0
10185,2024-01-15,5,0,0,MUMBAI,MUMBAI Station,147,150.13014161319396,3.13014161319397,108.76182737879417,9,0,2,2,3,0,0,0,13,5,1,445,0.0,-3.0
10186,2024-01-16,1,1,0,BPL,BPL Station,832,835.1307288555765,3.1307288555765416,0.0,3,1,13,13,1,0,0,0,1,1,8,581,0.0,-1.0
10186,2024-01-16,2,0,0,AMI,AMI Station,338,338.75367655825977,0.7536765582597584,90.40031100221847,5,1,5,5,0,1,1,1,1,1,7,1075,2.0,2.0
10186,2024-01-16,3,0,0,AK,AK Station,1351,1353.5232541869707,2.523254186970684,93.03077761650542,2,1,22,22,2,0,0,-1,1,0,6,62,0.0,-2.0
10186,2024-01-16,4,0,0,NGP,NGP Station,859,860.8473467246448,1.8473467246447606,88.13591929185493,6,1,14,14,0,2,2,2,2,1,5,554,0.0,0.0
10186,2024-01-16,5,0,0,JP,JP Station,771,775.5599730379175,4.559973037917474,75.85583519951336,9,1,12,12,0,0,0,-2,2,0,4,642,0.0,0.0
10186,2024-01-16,6,0,0,HDP,HDP Station,1335,1338.4226108226994,3.4226108226994327,95.27948618872317,4,1,22,22,0,0,0,0,2,0,3,78,1.0,1.0
10186,2024-01-16,7,0,0,MAS,MAS Station,432,434.91688723231596,2.9168872323159785,87.12159539928265,2,1,7,7,1,0,0,0,2,0,2,981,10.0,9.0
10186,2024-01-16,8,0,0,MUMBAI,MUMBAI Station,878,878.6562986575625,0.6562986575624992,100.80768095547329,2,1,14,14,10,1,1,1,2,0,1,535,0.0,-10.0
10187,2024-01-17,1,1,0,HDP,HDP Station,70,72.6548732329708,2.654873232970807,0.0,8,2,1,1,8,0,0,0,8,8,13,432,6.0,-2.0
10187,2024-01-17,2,0,0,MAS,MAS Station,724,727.201773507392,3.2017735073919233,84.77436964227265,5,2,12,12,6,8,8,8,8,8,12,1218,7.0,1.0
10187,2024-01-17,3,0,0,JP,JP Station,999,1002.1485216742309,3.148521674230886,79.55170543244981,4,2,16,16,7,6,6,-2,8,7,11,943,0.0,-7.0
10187,2024-01-17,4,0,0,AMI,AMI Station,520,522.0150782028308,2.0150782028307654,114.45423585663862,8,2,8,8,0,7,7,1,8,7,10,1422,3.0,3.0
10187,2024-01-17,5,0,0,MUMBAI,MUMBAI Station,440,444.5555079865537,4.555507986553738,84.49035369641956,2,2,7,7,3,0,0,-7,8,5,9,62,5.0,2.0
10187,2024-01-17,6,0,0,BPL,BPL Station,1361,1364.092393783059,3.092393783059016,68.42534201599628,3,2,22,22,5,3,3,3,8,4,8,581,0.0,-5.0
10187,2024-01-17,7,0,0,AK,AK Station,987,989.4674121268026,2.4674121268026017,103.37972379703099,6,2,16,16,0,5,5,2,8,4,7,955,0.0,0.0
10187,2024-01-17,8,0,0,NGP,NGP Station,888,890.597766833921,2.597766833921056,71.27756804124351,3,2,14,14,0,0,0,-5,8,4,6,1054,0.0,0.0
10187,2024-01-17,9,0,0,PUNE,PUNE Station,1435,1436.8446300040039,1.8446300040039618,103.77126735772309,2,2,23,23,0,0,0,0,8,3,5,507,0.0,0.0
10188,2024-01-18,1,1,0,MAS,MAS Station,1244,1244.3370184522396,0.3370184522395898,0.0,6,3,20,20,0,0,0,0,0,0,9,173,4.0,4.0
10188,2024-01-18,2,0,0,JP,JP Station,167,170.12872447933458,3.128724479334592,90.87583295726216,3,3,2,2,4,0,0,0,0,0,8,1250,2.0,-2.0
10188,2024-01-18,3,0,0,NGP,NGP Station,1063,1067.1872461539594,4.1872461539594354,86.56379072394652,4,3,17,17,2,4,4,4,4,2,7,354,7.0,5.0
10188,2024-01-18,4,0,0,HDP,HDP Station,1007,1011.5416993733062,4.541699373306164,74.02100608326198,2,3,16,16,7,2,2,-2,4,2,6,410,13.0,6.0
10188,2024-01-18,5,0,0,BPL,BPL Station,341,344.30104547847856,3.301045478478543,96.37012797202749,3,3,5,5,13,7,7,5,7,3,5,1076,0.0,-13.0
10188,2024-01-18,6,0,0,AMI,AMI Station,1196,1200.0758953156749,4.075895315674822,72.812015783656,6,3,19,19,0,13,13,6,13,5,4,221,0.0,0.0
10188,2024-01-18,7,0,0,PUNE,PUNE Station,668,669.9884812601056,1.988481260105551,88.73393554437327,6,3,11,11,0,0,0,-13,13,4,3,749,5.0,5.0
10188,2024-01-18,8,0,0,BSL,BSL Station,348,350.05750374811566,2.0575037481156735,85.99533329219946,4,3,5,5,5,0,0,0,13,3,2,1069,0.0,-5.0
10188,2024-01-18,9,0,0,AK,AK Station,993,996.2904926467752,3.2904926467751987,99.35398745845238,1,3,16,16,0,5,5,5,13,3,1,424,0.0,0.0
10189,2024-01-19,1,1,0,BSL,BSL Station,820,823.3340737594334,3.334073759433428,0.0,1,4,13,13,12,0,0,0,12,12,10,1152,7.0,-5.0
10189,2024-01-19,2,0,0,NGP,NGP Station,1167,1170.6948366840002,3.6948366840002014,80.74738172552422,9,4,19,19,7,12,12,12,12,12,9,805,3.0,-4.0
10189,2024-01-19,3,0,0,AMI,AMI Station,83,85.28165250228528,2.281652502285276,61.10154991708403,6,4,1,1,3,7,7,-5,12,9,8,449,0.0,-3.0
10189,2024-01-19,4,0,0,AK,AK Station,1233,1235.1875688550363,2.1875688550362185,98.96372046683567,2,4,20,20,0,3,3,-4,12,7,7,739,5.0,5.0
10189,2024-01-19,5,0,0,MUMBAI,MUMBAI Station,83,87.16032142266053,4.160321422660527,68.9811766762208,7,4,1,1,5,0,0,-3,12,5,6,449,0.0,-5.0
10189,2024-01-19,6,0,0,HDP,HDP Station,587,591.4160632222237,4.416063222223627,82.76331381161684,8,4,9,9,0,5,5,5,12,5,5,1385,0.0,0.0
10189,2024-01-19,7,0,0,JP,JP Station,322,323.1000520073401,1.1000520073400857,70.20698067671273,6,4,5,5,0,0,0,-5,12,4,4,210,0.0,0.0
10189,2024-01-19,8,0,0,PUNE,PUNE Station,1075,1077.6139161005726,2.613916100572604,64.0135279643442,4,4,17,17,0,0,0,0,12,3,3,897,1.0,1.0
10189,2024-01-19,9,0,0,MAS,MAS Station,997,999.7339651770401,2.733965177040136,93.8693074197648,3,4,16,16,1,0,0,0,12,3,2,975,2.0,1.0
10190,2024-01-15,1,1,0,MAS,MAS Station,433,436.10750283082035,3.107502830820366,0.0,1,0,7,7,0,0,0,0,0,0,7,1323,4.0,4.0
10190,2024-01-15,2,0,0,JP,JP Station,414,415.9736367292271,1.9736367292271346,80.17473187448338,9,0,6,6,4,0,0,0,0,0,6,1342,5.0,1.0
10190,2024-01-15,3,0,0,AK,AK Station,97,101.87095547599702,4.870955475997016,92.70982744633524,2,0,1,1,5,4,4,4,4,2,5,219,6.0,1.0
10190,2024-01-15,4,0,0,BPL,BPL Station,1002,1008.236571456657,6.236571456656952,112.76832852720753,1,0,16,16,6,5,5,1,5,3,4,754,7.0,1.0
10190,2024-01-15,5,0,0,HDP,HDP Station,475,476.4510174755549,1.4510174755549146,86.32176965302533,9,0,7,7,7,6,6,1,6,3,3,1281,6.0,-1.0
10190,2024-01-15,6,0,0,BSL,BSL Station,624,628.7054035598319,4.705403559831892,85.83098443461394,6,0,10,10,6,7,7,1,7,4,2,1132,1.0,-5.0
10190,2024-01-15,7,0,0,MUMBAI,MUMBAI Station,1258,1259.4636230340582,1.4636230340581893,65.9566326565132,8,0,20,20,1,6,6,-1,7,4,1,498,2.0,1.0
10191,2024-01-16,1,1,0,AK,AK Station,691,693.2111333190858,2.2111333190858096,0.0,2,1,11,11,0,0,0,0,0,0,10,249,0.0,0.0
10191,2024-01-16,2,0,0,BSL,BSL Station,506,509.5314640722783,3.5314640722782906,108.07041367607003,5,1,8,8,0,0,0,0,0,0,9,434,3.0,3.0
